,review_id,user_id,business_id,stars,date,text,useful,funny,cool,sentiment
39,N_riaf8_bdbkzmmRqfWC1A,PIG12rx9hiH4xf9_KBMj4Q,xFkUn2tIJY0vkcm1Hl5m_A,3,2015-01-26,"For those of you who aren't familiar with Wahlburgers, it's a casual comfort food restaurant founded by the three Wahlberg brothers Mark, Donnie and Paul.  These talented brothers not only act, dance, sing, and have their own reality show (Wahlburgers) but they also know a thing or two about a damn good burger.  Ever since they were kids, they've always had a passion for burgers, comfort food and making girls scream (Marky Mark and the Funky Bunch YEAH!!) and so together the boys opened up their first Wahlburgers location in Hingham, MA in Oct 2011. 

The brothers were very excited to finally open their first franchise in Canada this past November 2014 inside the Soho Metropolitan Hotel making it the first North American expansion outside of the original restaurant in Hingham. The location seats 120 and offers a casual atmosphere with a sports bar, seated dining area and fast service counter. 

The menu includes a long list of burgers (custom-grind using 100 percent Canadian beef), sandwiches, salads, tater tots, fries, mom's macaroni salad, and onion rings. Alcoholic beverages are available such as as adult frappes, wahl-coctions, wine, beer and mixed drinks.  A cool feature that is available only at Wahlburgers Toronto is a beer made by Mill Street Brewery exclusive to the Toronto location, it's called the 'Wahlbrewski North' and it's one helluva an IPA!


Here's what I tried:

Thanksgiving Burger (Mark's Choice)
Fresh ground season turkey, stuffing, Paul's orange cranberry sauce, roasted butternut squash and mayo $9.95

This turkey burger isn't around just for Thanksgiving; this bad boy is always on the menu and happens to be my favourite item so far.  I usually don't order turkey burgers because they tend to be dry but this one was quite juicy and full of flavour! All of the toppings really added different flavours and textures and the combination was just incredibly delicious! The taste of the squash especially added exceptional flavour to the burger.

O.F.D (Originally from Dorchester)
8 oz. beef patty, house made tomato jam, bacon, Swiss cheese and sautéed mushrooms $11.95

This big burger was pretty good but not as flavourful as I thought it would've been. The tomato jam was good but quite mild, I would've liked a dollop of BBQ sauce to give this burger a bit of a kick.  The patty itself was thick and juicy and cooked to perfection! 

Sweet Potato Tots $3.50

These are served with a nice chipotle sauce and are pretty addictive.  I've always been a tot fan so it was nice trying them out in sweet potato form. 

Alma's Macaroni Salad
Elbow macaroni, red onion, sweet peppers, parsley & mom's creamy mayo dressing $4.50

This is a classic recipe by momma Wahlberg that the brothers loved while growing up. It was pretty basic tasting and I felt that there was not enough dressing on it.  Perhaps I just got a batch that was lacking dressing...

Truffle Cookie
Gluten-free chocolate truffle cookie $1.95

These warm little cookies look plain but TASTE amazing.  I need to figure out if I can buy these by the bag because they are ridiculously addictive.  They remind me of a flourless chocolate cake, but in a little cookie form.  Highly recommend for a sweet treat after your meal.

Overall I had a wonderful experience at Wahlburgers and everyone that worked there was a complete delight.  I would definitely return to Wahlburgers especially with friends from out of town who want a feel for the city. Starting this month Wahlburgers will incorporate Canadian-themed dishes as part of the 'burger of the month' program and hopefully when they've perfected the 'greatest poutine ever' we will see something like that on the menu.",2,1,1,positive
40,1dupv-Pcf9vE9T6Ae49ZUg,QHH5Gx8Z1zkn_2dZsIXhdA,xFkUn2tIJY0vkcm1Hl5m_A,3,2015-07-06,"Food quality is good but for the amount of food you get, it's not worth the price. And it is quite expensive (gourmet burger pricing). Our order of two burgers, two sides and one shake came out to over $40 for take-out.

The stand-out is really the sweet potato tots. These are truly addictive! I recently found out they increased the price from $3.50 to $4.50 without increasing the portions. They couldn't even top it off! It's such a jip and it kills me because these tots are SO good. I also liked the deep fried onions as they are stringy and not your typical thick-cut onion rings. Also had the Thanksgiving burger and double stack burger. Both were good but the size of the patties were just very sad.

A lot of reviewers mentioned confusion over the layout. Here's how it works: There is dine-in with bar service on ground level (wait to be seated). Cashiers are located all the way in the back for take-out orders. BUT there is seating upstairs for take-out orders (no table service). 

Worth trying once and see for yourself. I won't come back unless I'm desperately craving the sweet potato tots.",0,0,0,positive
41,zjSIzDvzVwA5sUL4mtmdUQ,U58hBIbuiM7Xj3M6r03g4Q,xFkUn2tIJY0vkcm1Hl5m_A,4,2016-10-01,"Had dinner here last night (Friday). We were seated right away as we came in later during the evening. The waitress was so nice and friendly. I had the Our Burger. It was delicious. There were three of us so we had 3 different sides: fries, tater tots, and crispy onion rings, all were tasty and fresh. I've read a lot of bad reviews but we have been meaning to try this place for a while and I'm sure we will be back I just hope we will see some consistency. For our first time it was excellent.",0,0,1,positive
42,vcjX2tQoh4CalQo8PKgchQ,dAWdqY7n0qIVG35qaiv4Qg,xFkUn2tIJY0vkcm1Hl5m_A,4,2016-04-15,"I honestly think this place deserves more than a 2.5 star review the food was great and so was the service. The only downside that I saw is that it's kinda crowded and I like my space while eating! I had the melt but modified it to my liking which didn't effect the cost at all and my partner had the eh' burger which he loved! The slightly more expensive prices were to be expected, as they are at any touristy location. Next time I take a trip to Toronto I will be returning to Wahlburgers to try something new!",0,0,0,positive
43,Y9tmFMzaMtqAyz6qyF53nw,yNLqc9lzNOxc5DBK9TK9Kw,xFkUn2tIJY0vkcm1Hl5m_A,4,2016-05-27,"Mmmm..  burger joint.

Took absolutely no time for me to settle on getting an ""eh? burger"" and a poutine.   After all, I'm Canadian, eh?

Last year, I learned that if a burger has an egg on it, order that burger.  Hence, the ""eh?"" burger.

This ""eh?"" burger is, by far, one of my top 5 (if not top 1) burger of all time.

If you've never had a burger with a egg on it, you haven't lived.  Lift the bun, poke the yoke and let the yoke ooze all over the burger.  Replace bun, and enjoy.

The poutine was also excellent.

Nice looking place, lots of tasty options on the menu.  Go get an ""eh?"" burger - I promise you won't be disappointed.",1,1,0,positive
44,dA8VujC3ZmtZivih1jfDag,G_d2iRbvbrIkbCGrKG_SMQ,xFkUn2tIJY0vkcm1Hl5m_A,2,2015-02-18,"As for the burger... nothing really  to write home about, but their crispy thin onion rings were quite tasty.",0,0,0,negative
45,McZDcAgQ7hNlIj9-ypt4NA,pLEKV-0UvRbuIgnd7bnb_Q,xFkUn2tIJY0vkcm1Hl5m_A,2,2016-05-12,"I just can't believe the bad pricing that exists here.  I get it they have to pay for the high rent that Soho must charge but seriously.

The burger is decent, average at best.  The buns are thick and a bit too bready.

So I ordered a 5 oz burger with cheddar and a milkshake, which was actually pretty good.  And that's it.  No fries, no onion rings, no lobster, no filet mignon, nothing else and the price was $19.

See the picture and you decide if this is a well pricing scheme for this resto.",12,8,0,positive
46,dEL_1CSS7yWIU2WMOdW0AQ,z036b9ENk9fExJEXqJvhlA,xFkUn2tIJY0vkcm1Hl5m_A,5,2017-09-19,"Obviously you can't have a burger without a beer! Pint of Mill Street organic went down really well with the ""Our Burger""... a 5oz burger, lettuce, onion, ""government"" cheese, Paul's signature sauce & HOUSEMADE pickles ( got them on the side).  The bun is a potato bun so when you get down to the last bite...there is still lots of flavour in the bun!  Tater Tots - can't go wrong with them ""Tots"" (Napoleon, give me some Tots!). Overall, exceeded expectations.

Great service, great atmosphere, great meal - simple, filling and tons of flavour.

I will definitely be back and recommend to any and all.  Price is very reasonable as well. 

Awesome!",0,1,0,positive
47,5zd4JUPTur6ib7X6cwTQAQ,QcKGNCX8yQ-QQkqv7KVbvw,xFkUn2tIJY0vkcm1Hl5m_A,1,2015-05-23,"Anybody that gives this burger joint more than 2 stars is obviously a friend on the payroll of the owners.
Went there today after a Blue Jay game around 4 PM.  Never been although we live around the corner.  But, hey gotta patronize local eateries, right?
Wrong.!~!!! 
The BBQ burger at $9.95 was as dreary as all the other reviews state.
It was Luke warm, small, and covered with a few extras that were all pretty much a mush of stuff.
Bun was tiny but I guess for the tiny meat patty it was in order. The bun was above cardboard by a bit.  Totally inappropriate for a specialty place that makes a big deal about its burgers.
No plate to dip your fries in ketchup so we put a nappy on the table and poured the ketchup on it. The fries were undistinguished and don't even give Big Mac fries a run for the money.
Thank goodness for Harvey's and their affordable and wonderful meat patties and real fries.
But if you drink enough of Wahlburger's booze you might be happy with the food.",0,0,0,positive
48,N15SuBzU5BqDRAkEsPnLjA,YdZiaABs48KQF5IjYq-dmQ,xFkUn2tIJY0vkcm1Hl5m_A,4,2017-10-30,"i always frequent Wahlburgers when I am in the area and the food is great. Whenever I am dined on, the service is great as well. I had recently tried the self serve option, which is a nice touch for on the go\/in a rush clients. The bar was spacious and welcoming. The atmosphere wasn't the best (a lot of really loud laughter coming from kitchen staff) but the food again was great. I had the 'Melt', which was a great twist of grilled cheese and a burger and their yummy yukon fries. There food is great and filling but the atmosphere can be improved on. I think there is a reason that many reviewers have given them 4 stars. There is always room for improvment.",0,0,0,positive
49,ivX17LiIOST6IZDpiPh3_A,u_C9x91BdLwxiPVTk0TVEw,xFkUn2tIJY0vkcm1Hl5m_A,1,2014-11-25,"This was a disappointment.
I respect Marky Mark and was hoping for the same in my burger.

Double Decker was not a delight. It seemed as if the patties were smaller than the regular patties, I'd say even slider size. Dry and not saucy - where was the sauce Mark?

Stale Buns all around. 

Tater Tots - delicious, but for $3.50 I can buy a whole McCains bag on my way home! 

Bbq Bacon -
Where do I begin. No avocado, flimsy bacon, and the same dry bun.

Not a pleasant waiting staff experience to say the least. I won't be back.",2,4,0,positive
50,XoVAbqfqnV1qErWw9aUSNQ,zwMg7Qey7suZIw31S3jKmA,xFkUn2tIJY0vkcm1Hl5m_A,4,2015-08-16,"Very tasty burgers. Good service!

We tried the fries, poutine, tater-tots, my personal fav, chicken strips, fish burger and the bbq bacon burger -It's sooo good and has a kick to it!

I thought it was pricy originally, but then tried Burger's Priest, it was as expensive, the burger wasn't as good and the fries were super greasy!

The manger Alex, came by our table to say hello. She was super friendly!
Would go back, it's  friendly place for some comfort food!",2,0,0,positive
